Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
21,11,2,2020,ayukartikadewi,BLUR  Salah satu saran yang selalu gw berikan pada perempuan lain adalah wear bright colors pakailah warna cerah Kenapa  Supaya keliatan  Perempuan dalam berorganisasi sering otomatis diasosiasikan dengan peran2 yang feminin seperti sekretaris bendahara konsumsi penerima tamu dll  Tentu saja peran ini penting tapi menjadi keliru ketika perempuan OTOMATIS ditempatkan di posisi2 ini  Akibatnya posisi ketua akan otomatis diberikan kepada laki2  Kalau gitu terus kapan perempuan akan bisa jadi pemimpin  Salah satu konsekuensi yang tak terhindarkan dari menjadi seorang pemimpin adalah visible tampak The only leadership is visible leadership  Tidak mungkin kita menjadi pemimpin kalau kita tak tampak tak dikenal  Jadi kalau mau jadi pemimpin memang harus siap berada di bawah lampu sorot gak bisa menghindar untuk terlihat dan dinilai oleh orang banyak dan yang jelas gak boleh tu fotonya diblur  __  ____  Ya kecuali kalau dalam foto ini muka gw diblur supaya gambarnya bisa fokus ke kaki gw yang baru beres difisioterapi oleh Kak novidijee  __  Difoto oleh fionahandayani,https://www.instagram.com/p/B8bgTI7BagM,881,16
19,10,2,2020,ayukartikadewi,SLEEP IS FOR THE WEAK  Gw akan tidur ketika todolist gw beres bukan ketika gw ngantuk  Gw merasa bersalah ketika gw pulang on time  liburan  cuti  istirahat padahal tim yang lain  bos gw masih kerja  Gw ketinggalan nih dibandingkan yang lain  Jadi gw harus kerja lebih keras dan gw harus mengurangi jam tidur  ____  Hayo ngaku siapa yang punya pemikiran begini  __  Dulu gw pernah berpikir begini dan akibatnya gak enak   Gw lebih gampang sakit lebih mudah terpancing emosi dan lebih gak konsen di kantor karena energinya rendah  Akibatnya lingkaran setan banget gw makin gak perform karena kurang tidur gw jadi harus kerja lebih lama utk mengejar ketertinggalan dan gw makin kurang tidur  Gitu aja terus  Stres deh  ____  Pemikiran2 di atas tu bahaya banget karena kita jadi menomorduakan kesehatan kita  Padahal badan kita cuma satu gak bisa cari sparepartnya di toko  Padahal pekerjaan selalu bisa didelegasikan tapi tugas menjaga kesehatan diri gak bisa didelegasikan  ____  Seperti halnya makan yang merupakan kebutuhan primer tubuh istirahat juga begitu  Dan kita gak bisa menunda istirahat sampai nanti aja pas weekend  Tidur tu gak bisa ditabung karena proses perbaikan sel2 otak dilakukan tiap malam bukan tiap weekend  Dan kita gak bisa memaksakan diri tidur karena tidur pun ada ilmunya  Kalau gak bener kita tidur tapi tidak benar2 istirahat  Bangun2 masih capek   Pernah gini  ____  Trus gimana  Belajar let go deh Gak semua hal harus dikerjakan gak semua hal harus dikerjakan sekarang dan gak semua hal harus dikerjakan oleh kita  Belajar santai deh Gak semua hal harus sempurna gak semua hal harus sesuai standar kita dan gak semua hal harus berjalan sesuai rencana  Belajar mindfulness deh Jadi bisa mengajak pikiran ikut istirahat ketika badan ingin istirahat jadi lebih tenang jadi istirahat lebih berkualitas,https://www.instagram.com/p/B8YxWtzBVBw,1489,72
17,9,2,2020,ayukartikadewi,PERTAMA KALI  Dulu pertama kali ke Jakarta takjub banget karena banyak gedung2 tinggi  Eh sekarang tinggal di Jakarta  Dulu pertama kali punya paspor dan ke Singapore takjub banget dengan sistem MRT yang canggih dan jalanannya yang mulus  Gw bertekad akan kembali lagi ke Singapore dan menyimpan kartu MRT Singapore  Eh akhirnya malah hampir 4 tahun tinggal di sana dan sempat jadi Permanent Resident  Dulu pertama kali kerja dan mendengar kolega bicara pake bahasa Inggris gw merasa dia keren banget  Eh akhirnya gw juga bisa kuliah di Amerika  Dulu pertama kali melihat Pak Presiden di tv selalu membayangkan gimana rasanya ketemu Beliau  Eh sekarang malah jadi staf khusus Beliau  ___  Hidup memang seru  Kita gak akan tau apa yang akan terjadi  Hal2 yang dulu kita impikan sekarang bisa jadi sedang kita jalani sehari2  Bisa jadi seindah yang dibayangkan bisa juga berbeda dengan yang diangankan  Dan gw sering banget merasa semesta mendukung mendekatkan gw pada mimpi gw  Bersyukur  Gw banyak gagal dan akan gagal lagi berkali2  Gw banyak kecewa dan pasti akan kecewa lagi  Gw banyak mengambil keputusan yang salah dan pasti akan ada lagi keputusan2 salah Ya tapi gpp  Namanya juga hidup Gw bersyukur atas semua pembelajaran  ___  Foto selfie ini gw ambil minggu lalu di bawah sayap pesawat ketika gw ikut kunjungan kerja naik Pesawat Presiden A001,https://www.instagram.com/p/B8V-IKWhk1_,1733,47
23,8,2,2020,ayukartikadewi,The President at The Prambanan  latepost,https://www.instagram.com/p/B8UDGPKBDwH,635,1
18,8,2,2020,ayukartikadewi,Hal apa yang tidak menyenangkan tapi adalah sebuah keniscayaan dalam kehidupan  Hal2 ini disebut Truths of Life  Dengan mengenali Truths of Life kita jadi lebih siap sehingga tidak kecewa terlalu dalam  __  Inilah TRUTHS OF LIFE gw  1 You will fail  KAMU AKAN GAGAL Itu pasti  Kalau coba kita mungkin banget gagal  Kalau kita gak coba kita pasti gagal  2 People will disappoint you  ORANG AKAN MENGECEWAKAN KITA Itu pasti  Jadi jangan berharap banyak  Bersyukurlah jika orang tidak mengecewakan kita tapi ikhlaslah jika mereka mengecewakan  3 No one can make you happy only you can  TIDAK ADA SEORANG PUN YANG BISA MEMBUATMU BAHAGIA HANYA KAMU YANG BISA MEMBUATMU BAHAGIA Kadang2 kita berharap temanpasangankeluarga bisa membahagiakan kita padahal mereka pun mungkin sedang bingung bagaimana membahagiakan diri sendiri Kebahagiaan adalah keputusan pribadi  Mandirilah  4 Will power doesnt work system does  TEKAD SAJA TIDAK CUKUP KITA PERLU MEMBANGUN SISTEM YANG KUAT Berapa kali kita bertekad akan makan sehat atau berolahraga 3x seminggu  Dan berapa kali tekad ini akhirnya luntur  Itu karena tekad saja tidak cukup  Perlu ada sistem yang mendukung Supaya bisa makan sehat barangkali pesan catering sehat supaya kita gak repot nyari  Supaya olahraga rutin barangkali ikut kelas di gym dan bayar di muka sehingga sayang kalau gak dateng  5 Caring is tiring  PEDULI TU MELELAHKAN Kita peduli pada alam dan kita frustrasi melihat krisis iklim  Kita peduli pada pendidikan dan kita prihatin melihat kondisi negeri Peduli tu pasti melelahkan Tapi kita tetap harus peduli pada sesuatu  6 Just because youre kind doesnt mean the world will be kind to you  MESKIPUN KAMU ADALAH ORANG BAIK GAK BERARTI DUNIA AKAN BAIK KEPADAMU Tapi kita tetap harus jadi orang baik  7 You cant please everyone have the courage to be disliked  KITA TIDAK BISA MENYENANGKAN SEMUA ORANG MILIKILAH KEBERANIAN UNTUK TIDAK DISUKAI Kadang2 kita ambil keputusan demi membahagiakan orang lain  Padahal bisa jadi kita justru jadi orang yang paling tidak bahagia Your life your choice  ___  Nomor berapa yang paling ngena Ada yang punya TRUTHS OF LIFE juga,https://www.instagram.com/p/B8ThW8Ahpz0,931,63
9,8,2,2020,ayukartikadewi,You will meet a lot of important people but you are not one of them  Pak Kuntoro Mangkusubroto adalah bos gw ketika gw kerja di UKP4 Unit Kerja Presiden pada masa Presiden SBY Pak Kun pemikirannya sangat cerdas bicaranya sangat lugas dan analisisnya sangat tajam  Meski cuma setahun bekerja bersama Beliau gw belajar banyak banget  Minggu lalu gw mampir ke kantor beliau di SBM ITB untuk belajar  Selama sejam gw mencatat dan bertanya  Salah satu pesan Pak Kun yang gw selalu ingat adalah ketika kita bekerja dekat dengan pusat pemerintahan kita akan bertemu dengan banyak orang penting  Rentan bagi kita untuk mengira bahwa kita juga orang penting  Trus jadi songong   Minta dilayani  Mau selalu dituruti  Pak Kun sejak dulu selalu bilang You will meet a lot of important people but you are not one of them  ____  I am forever proud to be part of Pak Kuntoros troops,https://www.instagram.com/p/B8SiE5JhzTm,1610,22
22,5,2,2020,ayukartikadewi, Presiden Singapore Halimah Yacob dan suami  2019 gw diundang hadir ke ICCS International Conference on Cohesive Society di Singapore  Di sana gw pertama kalinya melihat Madam President berbicara di depan ribuan orang tentang pentingnya menjaga kerukunan umat Ternyata acara ini adalah inisiatif Beliau  Madam Halimah adalah Presiden perempuan pertama di Singapore  Oke fix gw ngefans  2020 gw diundang hadir ke makan siang bersama Beliau dalam rangkaian kunjungan kenegaraan ke Indonesia  Tadi siang ada sekitar 20an undangan dan kami ngobrol banyak tentang pendidikan perdamaian dan pentingnya melatih generasi muda untuk bisa berpikir kritis  ____  Ini screenshotan dari Facebooknya Madam President ,https://www.instagram.com/p/B8MJe5Nnoha,1450,13
12,5,2,2020,ayukartikadewi,All youve got to do is survive __  Beberapa minggu lalu gw ngobrol panjang bareng priskasufhana di channel perempuangagal  Priska cerita banyak tentang kegagalan2 dia dalam proses cari sekolah  beasiswa dan ketika dia ketika cari kerja  Meskipun gw udah kenal Priska sekitar 4 tahun ini ada banyak cerita yang baru sekali ini gw denger  Dan gw suka banget jawaban Priska ketika gw bertanya andai ada mesin waktu dan elu bisa ketemu Priska pada masa2 gagal itu elu akan bilang apa  Priska menjawab all youve got to do is survive Yang harus elu lakukan hanyalah BERTAHAN HIDUP  Semuanya akan membaik  Pasti Mungkin tidak secepat yang kita harapkan dan tidak sejalan dengan yang kita impikan Tapi semuanya akan membaik peluk,https://www.instagram.com/p/B8LGOtYhgFq,652,13
20,2,2,2020,ayukartikadewi,FAQ SKP  __  Tiap kali ketemu orang pertanyaannya ternyata mirip2 jadi ya udah sekalian aja gw bikin FAQ yak  __  1  GIMANA RASANYA JADI STAFSUS  Seru   Belajar banyak banget hal baru dan kenalan dengan banyak orang baru  Challenge baru pasti kombinasi antara seru dan menakutkan  __  2 MAKIN SIBUK YA  Definisinya makin sibuk apa nih   Kalau definisinya makin banyak hal yang dikerjakan iya  Tapi kalau pertanyaannya apakah gw tidurnya jadi makin sedikit dan jam kerja jadi lebih lama nggak juga  Gw lumayan disiplin dalam memprioritaskan tidur jadi ya so far not bad lah  Paling dikit tidur 6 jam   Not bad banget kan  Biasanya 78 jam  3  TRUS GIMANA CARANYA NGATUR WAKTU  Kuncinya dua skala prioritas dan delegasi  Gw sekarang lebih tega untuk menolak meeting yang gak pentiiing banget  Gw juga bersyukur punya tim yang luar biasa  di SKP gw punya tim yang baru dua bulan terbentuk tapi udah luar biasa functioning  di indikafoundation ada tim yang makin lama makin besar dan makin kuat  di SabangMerauke juga timnya kece di bawah duo ReyWildan  di perempuangagal juga ada tim gifustudio yang bantu produksi konten  4  LOH JADI KERJAAN DI TEMPAT LAIN GAK DILEPAS  Sebelum jadi Stafsus gw fulltime di Indika Foundation  Sekarang ya agak2 parttime   Sebagian besar waktu gw dialokasikan untuk kerjaan Stafsus  5  EMANG BOLEH YA STAFSUS GAK FULLTIME  Boleh  Dan justru ini adalah requestnya Pak Jokowi agar para Stafsus tidak tercerabut dari akarnya karena kekuatan kami justru ada pada komunitas2 yang selama ini kami bangun  6  KERJAANNYA NGAPAIN AJA  Amanat SKP Gugus Muda ada 2 1 Jadi teman diskusi Presiden 2 Jadi jembatan  Teman diskusi  kami tiap 23 minggu sekali menghadap Presiden dan mendiskusikan bbrp topik yang sudah disepakati  Misal 2 minggu lalu kami membahas ttg Kartu Pra Kerja dan UMKM dll  Untuk bisa diskusi dgn berbobot kami perlu riset diskusi dgn banyak orang ngobrol dgn warga baca2 dll  Jembatan  karena anak muda tu 60 dari populasi Indonesia maka penting bagi Presiden utk mendengarkan apa kebutuhan kita masa kini dan masa depan  ____  Nanya apa lagi   Foto karisma_widya,https://www.instagram.com/p/B8EMI8phcM5,1310,34
13,2,2,2020,ayukartikadewi,Cerita dong Kak gimana caranya mengatasi rasa takut __  Ketakutan gw banyak   Gw ceritain beberapa pengalaman gw ya  1 TAKUT PUBLIC SPEAKING Sejak kecil gw sangat santai ketika diminta public speaking Tapi ketika gw sekolah S2 di Amerika entah bagaimana kepercayaan diri gw hancur  Gw mengalami fase gemetaran ketika sekadar untuk bicara di depan 20 orang di depan kelas  Kata2 gw gw belepotan banget padahal poin2nya sudah direncanakan  Sepulang kelas gw nangis  Ngerasa bego banget  Untungnya gw masih bisa berpikir agak jernih  Gw pilah2permasalahannya dan gw cari solusinya  Problem 1  bahasa Inggris bukan bahasa pertama gw maka gw kadang2 kesulitan mencari diksi pilihan kata yang paling tepat untuk menjelaskan sesuatu  Akibatnya omongan gw jadi panjang dan muter2  Solusi sebelum wawancara kerja gw tulis semua kemungkinan pertanyaan dan gw tulis KATA PER KATA jawaban gw untuk semua pertanyaan itu  Gak gw hapalkan tapi gw latih terus2an di depan cerminteman sambil gw revisi supaya gw makin terbiasa menjawab  Problem 2  gw panik ketika di panggung sehingga otak gw seperti membeku gak bisa mikir  Solusinya gw mikir hal apa yang lebih menakutkan daripada ngasih speech yang sudah direncanakan AHA  Yang lebih menakutkan daripada speech adalah improvisasi comedy  Ngelawak dalam bahasa Inggris gak pake script  Maka meskipun ketakutan gw gabung ke clubnya  Latihan improvisasi comedy tiap minggu  Bermanfaat banget  ____  2 TAKUT DIANGGAP BODOH Gw sempat mengalami fase gak berani nanyaminta tolongcerita kesulitan karena gw takut dianggap bodohgak kompetenlemah  Akibatnya  Gw tetap gak paham   Sekarang gw berusaha gak ragu2 bilang gak tau dan nanya sampai jelas  Karena ternyata leader2 yang baik adalah yang pertanyaannya mendasar fundamental dan tajam  ____  3 TAKUT DITOLAK Kalau ini gak ada solusi lain sih   Emang harus dicoba  Takut ditolak beasiswa  Coba aja  Takut ditolak ajakan nonton  Coba aja  Takut ditolak cintanya  Coba aja  Kalau gak dicoba kan kita PASTI GAGAL  __  ____  Ilustrasi oleh illuscreative dikasih oleh teman2  idcheveningalumni  Kalau kamu gimana caranya mengatasi ketakutan,https://www.instagram.com/p/B8DfB5RBK13,1400,24
17,1,2,2020,ayukartikadewi,Ayu kalau lagi marah tu gimana sih __  Minggu lalu ada yang nanya gini ke gw Nah sebelum gw menjawab gw mau klarifikasi dulu nih ya  Supaya pemahamannya sama  ____  Pertama2 gw membedakan antara EMOSI dan AKSI  Maksudnya gimana  Misal Ada orang yang merasakan EMOSI marah lalu dia melakukan AKSI teriak2 dan pukul2 meja Ada juga orang yang sama2 merasakan EMOSI marah tapi dia melakukan AKSI keluar dari ruangan dan diem ngambek berhari2 Dan ada juga orang yang gak merasakan EMOSI marah tapi dia melakukan AKSI teriak2 dan pukul2 meja Mungkin dia lagi main teater atau lagi yel2  __  Nah sampai sini jelas ya bahwa ada beda antara EMOSI dan AKSI Antara PERASAAN dan TINDAKAN  ____  Sampai sini mungkin ada yang berpikir bahwa AKSI tu gak bisa dikontrol  Gw ambil contoh dari buku Courage to be Disliked nih Misal ketika itu gw lagi MERASA marah jadi gw reflek aja BERTINDAK ngomel2in dia di depan umum Nah sekarang coba contoh ini kita bikin ekstrem ya Ketika itu gw lagi MERASA marah jadi gw reflek aja BERTINDAK mengambil pisau dapur trus gw tusuk dia Gak bisa kan  Kita gak bisa tu ketika di pengadilan berusaha membela diri dengan alasan Tapi Yang Mulia saya reflek aja Saya gak bisa mengontrol tindakan saya  __  Intinya kita harus bisa mengontrol TINDAKAN kita Supaya apa Supaya jangan sampai TINDAKAN kita merusak menyakiti diri sendiri atau menyakiti orang lain fisik maupun psikis __  ____  Gimana caranya  Victor Frankl dalam bukunya Mens Search for Meaning bilang Between stimulus and response there is a space In that space is our power to choose our response Di antara stimulus dan respon ada sebuah jeda Di dalam jeda itu kita punya kekuatan untuk memilih respon kita  Jeda itu singkat sekali Mungkin hanya sepersekian detik  Tapi kalau kita melatih otak kita lagi2 gw bicaranya pake sains yak  kita akan bisa memilih AKSI kita dalam waktu yang singkat itu  Cara melatihnya  Meditasi  Rutin aja sebelum tidur 510 menit udah cukup buat latihan Gw pake app calm bahasa Inggris dan sekarang lagi nyobain riliv bahasa Indonesia untuk memandu meditasi gw  Selamat belajar menemukan jeda,https://www.instagram.com/p/B8BZDRHhHdQ,1078,19
19,31,1,2020,ayukartikadewi,SILLY PHOTOBOMB  __  Kami lagi ngikut rombongan Presiden yang meninjau Yogyakarta International Airport  Bagus banget bandaranya  Luaaas dan interior decornya bagus  Jogja banget  Nah pas liat instalasi ini gw minta difotoin oleh Bli dwipayanaari dengan pose ajaib  Daaan TANPA SEPENGETAHUAN GW Pak Mensesneg Pratikno mengendap2 dan photobombing gw  __  _____  Pak Pratikno ini adalah Profesor   Dulu Dekan FISIP UGM trus jadi Rektor UGM dan sudah dua periode ini jadi Mensesneg  Yang gw selalu suka dalam tiap interaksi dengan Pak Pratik adalah Beliau sangat terbuka dengan ide2 kreatif tapi juga jitu dalam memberikan masukan tambahan dan tajam dalam bertanya  Gw selalu merasa tambah pinter tiap abis diskusi dengan Pak Pratik hehe  Gw juga sangat suka dengan ide filosofis tentang pendidikan tinggi dari Beliau relaksasi kurikulum  Saat ini hampir 90 mata kuliah tu wajib  Menurut Pak Pratik porsi mata kuliah wajib perlu dikurangi direlakskan kewajibannya sehingga mahasiswa bisa belajar lebih banyak dari aktivitas2 yang secara langsung melatih kepemimpinan dan skill bekerjaberkarya seperti program magang dll  Mahasiswa juga perlu belajar skill2 penting seperti logika berpikir cara bikin CV metode mencatat dll  Pak Pratik juga kocak   Di mobil kami sering ketawa2 bareng  Mahasiswanya Pak Pratik mana suaranyaaaa ,https://www.instagram.com/p/B7-7-kEBFRV,1546,24
12,31,1,2020,ayukartikadewi,Selamat datang di A001  Gw lagi nulis caption ini sambil makan siang dengan rombongan Bapakbos dan tiba2 Mas wishnutama nyamperin dan ngintip ke hp gw  Setelah baca dia bilang ooo bagus captionnya ,https://www.instagram.com/p/B7-OnzgBDse,2201,22
16,30,1,2020,ayukartikadewi,Kegagalan tu susah diomongin Tabu Memalukan  Jadi seolah2 kita manusia hidup gak boleh gagal Karena kalau gagal kita seharusnya malu  Apalagi cerita2 yang kita terima sehari2 adalah kisah2 kesuksesan  Kita jadi terbiasa membanding2kan diri kita dengan kesuksesan manusia di sekitar kita Tu liat anaknya Bu x udah kerja di sini dengan gaji segitu Wah hebat ya masih muda udah bikin gerakan Selamat ya dapat beasiswa kuliah ke luar negeri Wah keren ranking 1 Luar biasa banget dia Hubungannya baik2 aja dan mulus2 aja karir juga melesat  Kita yang gagal biasanya hanya menatap mereka yang sukses dari kejauhan di pojokan  ____  Padahal kegagalan tu inevitable Tak terelakkan Semua orang pasti pernah gagal  Termasuk orang2 yang kita anggap sukses  Tapi tak semua kegagalan pernah terceritakan  ____  Gw bikin PerempuanGagal dan hashtag pamerkegagalan supaya kita melihat kegagalan sebagai hal yang biasa Gw ingin kita menormalisasi kegagalan  Seperti anak kecil yang baru belajar jalan dan jatuh berkali2 dia gak pernah berpikir ah gw udah gagal jalan Mungkin sebaiknya gw gak perlu mencoba lagi Kita orang dewasa karena dihantui dengan monster2 bernama takut ditertawakan  dipermalukan kalau orang tau kita gagal maka kita menutup rapat2 kegagalan kita  Atau bahkan kita memutuskan tidak mencoba  ____  Beberapa minggu lalu gw membaca buku Calling in The One dan ada satu chapter yang membahas tentang ketakutan terbesar kita  Swipe deh  Ada sederetan kata2 yang sering jadi monster Trus kita diminta untuk memilih 3 hal yang paling kita takuti  Setelah gw renungkan ternyata gw paling takut pada 3 hal  appearing stupid tampak bodoh  embarrassment dipermalukan  rejection penolakan  Karena gw takut tampak bodoh dulu pernah ada masa2 kalau belajar atau ngerjakan tugas harus sembunyi2 supaya keliatan gak perlu berupaya keras untuk bisa dapat nilai tinggi  Gw juga gak mau nanya krn malu takut dianggap bodoh  Aneh kan  __ Karena gw takut dipermalukan gw kadang2 menghindari momen2 yang membuat gw gak in control Karena gw takut ditolak gw kadang2 gak mau coba meminta  Kalau kalian paling takut pada yang mana ,https://www.instagram.com/p/B78HH9ghJR6,1642,69
18,28,1,2020,ayukartikadewi,Kenalkan STAFNYA STAFSUS  __  Dari kiri ke kanan Bro irfansarhindi yang adalah seorang ustaz yang 3M muda moderat moderen Irfan adalah lulusan UCL Inggris dengan master di filosofi pendidikan  Kami sudah beberapa tahun kerja bareng di milenialislami mulai dari bikin kurikulum sampai bikin podcast IrfanIrfan  __  Sis clarinandreny adalah management consultant  yang sudah bertahun2 menghandle berbagai project dengan client pemerintah  Reny lulusan Portland Amerika Kami sudah kenal baik sejak dulu karena Reny adalah istrinya Kak Tidar cofounder SabangMerauke  __  Bro rachmatfathoni pernah kerja bareng gw di UKP4 unit kerja Presiden ketika masa Presiden SBY pernah juga di Kementerian ESDM dan juga pernah di Pemda NTB  Rachmat adalah lulusan Master of Public Policy di Pittsburgh Amerika  __  ____  Bagi tugasnya gimana  Kami pakai sistem matriks jadi siapa aja bisa bantu siapapun tapi mereka bertiga berbagi tugas menghandle topik2 yang gw ampu  Irfan pendidikan karakter pengarusutamaan Pancasila Reny ibukota negaraurban planning keperempuanan Rachmat lingkungan hidupkrisis iklim kesehatan mental  ____  Yang unik ternyata ada kesamaan di antara ketiga stafnya stafsus ini yaitu gw datang ke nikahan mereka semua   Jadi ternyata ini syaratnya jadi stafnya stafsus ya ,https://www.instagram.com/p/B73G-ePhz2b,1831,28
19,27,1,2020,ayukartikadewi,GONG XI FA CAI  ___  Belum pengen move on dari keseruan Imlek  __  Slide 1 Imlekan di rumah Mami agnespinnar dan Papi djohanpinnarwan Slide 2  5 Imlekan di rumah edwardsuhadi dan francyt Slide 6 7 gw jadi babysitter infal di mana pun gw berada  __ Slide 8  9 virtual Imlek gathering dengan cofounders sabangmerauke dyahwie di UK meiskeyoe dan Aichiro di US Mami Papi dan gw di Jakarta  Syenaaaang ,https://www.instagram.com/p/B70uJ2cBr4u,822,11
20,26,1,2020,ayukartikadewi,Pernah gak dimasukin ke sebuah wa grup tanpa sepengetahuan dan seizin kita  Atau tiba2 ada orang asing yang mengontak hp kita  Atau ada seseorang yang membocorkan hal2 personal yang kita diskusikan dengannya  Atau chat kita discreencapture dan disebarkan tanpa izin  ___  Kita sering abai menghormati privasi orang karena kadang2 kita menggunakan lensa kita dalam menebak preferensi dia ah kayaknya dia gak apa2 deh kalau dimasukin ke wa grup ini kan gw juga ada di dalamnya  Atau kita lupa bahwa privasi yang dipercayakan kepada kita adalah sebuah amanah  Kita memiliki akses pada hal2 yang pribadi ini karena orang tersebut percaya pada kita  ___  Jadi gimana  1 KALAU BUTUH KONTAK SESEORANG  _  Kak minta kontaknya xyz dong Kalau ada yang gini gw gak pernah kasih  Nomor pribadi dia adalah privasi dia  _  Yang biasanya gw lakukan adalah gw minta detail info kenapa elu membutuhkan kontak orang tersebut misal mau ngundang jadi narsum Kasih aja undangan dan TORnya dan akan gw forward ke orang tersebut  Kalau dia tertarik dia akan kontak elu  _  Minta izin dulu sebelum share kontak gw  Kadang2 gw akan minta orang untuk kontak admin emailnya ada di bio IG gw jika keperluannya adalah untuk mengundang   2 UNTUK MEMPERMUDAH KOORDINASI KETIKA EVENT  _  Kalau sedang menghubungi seseorang untuk jadi narsum biasanya gw sendiri yang akan menghubungi  Kalau sudah oke dan nanti LO akan butuh nomor narsum biasanya gw akan nanya lu prefer gw share nomor yang ini ke tim LO atau ada nomor lain yang bisa dikontak oleh tim gw  Kadang2 ada yang prefer ngeshare nomor manajernya   3 KETIKA MEMASUKKAN ORANG KE WA GRUP  _  Tanya lu prefer dimasukkan ke wa grup  Atau lu mau dikabari aja kalau nanti ada info penting   4 UNTUK MEMBAGI INFORMASI  _  Nanya deh info ini boleh gak gw share ke si Abc  _  Beberapa hari lalu gw diwawancara via whatsapp oleh Mas icanihsanuddin dari Kompascom  Setelah wawancaranya beres Mas Ican bertanya Mbak hasil wawancara ini boleh saya share gak ke wartawan istana lain Ntap  ___  Postingan ini terinspirasi dari obrolan dgn yosimokalu ,https://www.instagram.com/p/B7yLJ0zBR3e,2770,29
19,25,1,2020,ayukartikadewi,Kenapa sih Kak heboh banget ikut2an merayakan Imlek  Kakak kan bukan Cina __  Dek  Kamu pernah merasakan jadi minoritas ndak  Ketika gw jadi minoritas di Amerika denger adzan aja gw senang luar biasa  Ketika Idul Fitri dan itu bukan hari libur jadi gw tetap harus masuk kuliah cuma ada satu temen yang ngucapin hey happy holiday doang aja gw terkenang2 sampai bertahun2 kemudian  Jadi minoritas tu susah  Kita sering merasa tak tampak seolah tak ada terkadang tak terfasilitasi merasa tak terlindungi sering tak terwakili  ___  Dulu semasa Orde Baru pemerintahan Presiden Soeharto segala sesuatu yang berbau Cina dilarang karena dianggap berbahaya  Gak boleh merayakan Imlek gak boleh pake nama Cina gak boleh ada barongsai  Dan dulu Imlek gak libur  Bayangin ya ini ibaratnya Idul Fitri dilarang dan bukan hari libur sehingga kita tetap harus kerjasekolah  Padahal perayaan tu bukan sekadar hari besar agama dan budaya  Hari besar tu mengingatkan kita pada rumah pada keluarga pada orang2 dan hal2 yang kita cintai  ____  Yang berjasa adalah Presiden Gus Dur alm yang memperbolehkan perayaan Imlek secara terbuka dan Presiden Megawati yang menetapkan Imlek sebagai hari libur nasional  Gw emang bukan Cina tapi gw kalau gw ikutan pake cheongsam dan ikutan merayakan Imlek dan mengucapkan SELAMAT IMLEK bisa bikin teman2 gw sedikiiit aja lebih bahagia pada hari besar ini itu cukup  Lebih dari cukup  Selamat Imlek teman2   Semoga keberuntungan kebahagiaan kesehatan dan kedamaian melimpahi teman2  ____  Temu Toleran kemarin adalah kolaborasi Staf Khusus Presiden x sabangmerauke  Ada sesi doa bersama multiagama kemarin ada perwakilan 6 agama yang memimpin doa ada sesi ngobrol2 bersama ernestprakasa destian_satya Pemuda Khonghucu Soumi bankir tinggal di daerah yang banyak orang Cina _  Maret ntar ada Nyepi  Bikin Temu Toleran lagi yuk ,https://www.instagram.com/p/B7vfJbsh4oi,2079,44
7,25,1,2020,ayukartikadewi,SELAMAT IMLEK  _  Tradisi gw tiap Imlek  dinner bareng cofounders sabangmerauke  dinner bareng geng indikafoundation  bikin Temu Toleran  ngemil kue keranjang  punya alasan untuk mensyukuri kejombloan gw  brb ngitung angpau  brb ngisi form LHKPN laporan harta kekayaan penyelenggara negara  _  Cerita dong kalian dan keluargatemen kalau Imlek ngapain aja  _  ___ Difoto wahyuanggadp pas acara Temu Toleran tadi malem,https://www.instagram.com/p/B7uQ9-ghcci,1353,13
17,23,1,2020,ayukartikadewi,Beberapa waktu lalu gw merenung merefleksikan dan menuliskan NILAINILAI KEHIDUPAN yang gw percayai  Gw memikirkan prinsip apa saja yang menjadi pedoman hidup gw ketika gw memilih opsi satu dan bukan yang lainnya  Dan ini adalah hasil renungan gw  I will  1  find courage 2  be bold I will take the risk before I think Im ready 3  be radically generous in taking care of myself  mentally and physically 4  surround myself with people who believe in me more than I believe in myself 5  practice gratitude every day 6  will be my true self whenever possible and speak the truth whenever possible I know that it is almost always possible 7  expect nothing from other people 8  be kind 9  stay curious and question everything 10  choose options that reflect my hopes not my fears  ____  Penasaran temen2 ada yang pernah nulis values of life juga  Dari semua ini mana yang paling ngena di temen2,https://www.instagram.com/p/B7qHYXmh19T,816,20
6,23,1,2020,ayukartikadewi,Dress code putih casual  Bapakbos dan para Menteri atasan putih bawahan item Gw atasan putih bawahan mint cerah ceria  _  becausewhynot  _  Foto 3031 Desember 2019 pas ngikut kunjungan kerja Bapakbos ke SemarangJogjaSolo,https://www.instagram.com/p/B7pA7hyhq-v,881,9
